product,review,year,rating
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,1
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,1
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Not worth buying",2020,1
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Worth the price",2020,5
ProductC,"Excellent support",2020,5
ProductA,"Worth buying",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
ProductA,"Great product!",2020,5
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Excellent support",2020,5
ProductA,"Worth buying",2020,4
ProductA,"Good value for money",2020,4
ProductB,"Not worth the price",2020,2
ProductC,"Okay support",2020,3
